hydrologic_group,area_pct,mean_organic_matter,mean_bare_frequency,mean_ndvi_trend,pct_flagged
0.56,0.003,5.113,0.0,-0.024,0.0
0.56,0.003,5.01,0.0,0.014,0.0
0.56,0.003,3.75,0.0,-0.018,0.0
0.56,0.003,6.578,0.0,-0.008,0.0
0.56,0.003,4.438,0.0,0.004,0.0
0.56,0.003,5.169,0.0,-0.013,0.0
0.56,0.003,4.857,0.0,0.0,0.0
0.56,0.003,5.829,0.0,0.012,0.0
0.56,0.003,4.691,0.0,0.012,0.0
0.56,0.003,4.486,0.0,-0.028,0.0
0.56,0.003,4.494,0.0,-0.003,0.0
0.56,0.003,4.561,0.0,0.011,0.0
0.56,0.003,5.368,0.0,0.008,0.0
0.56,0.003,4.368,0.333,0.012,0.0
0.56,0.003,5.28,0.0,-0.01,0.0
0.56,0.003,5.0,0.0,-0.005,0.0
0.56,0.003,5.946,0.0,-0.018,0.0
0.56,0.003,4.114,0.0,-0.017,0.0
0.56,0.003,4.079,0.0,-0.007,0.0
0.56,0.003,4.358,0.0,-0.01,0.0
0.56,0.003,4.094,0.0,-0.013,0.0
0.56,0.003,4.404,0.0,-0.0,0.0
0.56,0.003,5.004,0.0,-0.01,0.0
0.56,0.003,5.42,0.0,0.004,0.0
0.56,0.003,4.618,0.0,-0.024,0.0
0.56,0.003,4.966,0.0,-0.012,0.0
0.56,0.003,6.64,0.0,-0.012,0.0
0.56,0.003,4.124,0.0,0.007,0.0
0.56,0.003,4.062,0.0,-0.009,0.0
0.56,0.003,4.106,0.0,-0.023,0.0
0.56,0.003,4.469,0.0,0.014,0.0
0.56,0.003,4.346,0.0,0.0,0.0
0.56,0.003,4.662,0.0,-0.01,0.0
0.56,0.003,4.235,0.0,-0.015,0.0
0.56,0.003,3.595,0.0,0.001,0.0
0.56,0.003,6.388,0.0,-0.008,0.0
0.56,0.003,5.81,0.0,-0.005,0.0
0.56,0.003,4.726,0.0,-0.008,0.0
0.56,0.003,6.829,0.0,-0.014,0.0
0.56,0.003,5.828,0.0,-0.006,0.0
0.56,0.003,5.348,0.0,0.009,0.0
0.56,0.003,5.427,0.0,-0.011,0.0
0.56,0.003,5.562,0.0,-0.011,0.0
0.56,0.003,2.703,0.0,-0.012,0.0
0.56,0.003,5.102,0.0,0.003,0.0
0.56,0.003,3.516,0.0,-0.005,0.0
0.56,0.003,6.137,0.0,-0.035,0.0
0.561,0.003,4.853,0.0,-0.009,0.0
0.561,0.003,6.066,0.0,0.003,0.0
0.561,0.003,4.275,0.0,0.001,0.0
0.561,0.003,4.667,0.0,-0.012,0.0
0.561,0.003,5.488,0.0,-0.004,0.0
0.561,0.003,4.87,0.0,0.009,0.0
0.561,0.003,5.332,0.0,0.001,0.0
0.561,0.003,4.887,0.0,-0.015,0.0
0.561,0.003,4.38,0.0,-0.004,0.0
0.561,0.003,5.154,0.0,-0.011,0.0
0.561,0.003,4.965,0.0,0.005,0.0
0.561,0.003,5.178,0.0,0.008,0.0
0.561,0.003,4.72,0.0,0.022,0.0
0.561,0.003,4.106,0.0,0.016,0.0
0.561,0.003,3.951,0.0,-0.022,0.0
0.561,0.003,4.441,0.0,-0.009,0.0
0.561,0.003,4.673,0.0,0.001,0.0
0.561,0.003,4.888,0.0,0.008,0.0
0.561,0.003,5.436,0.0,0.011,0.0
0.561,0.003,6.328,0.0,-0.019,0.0
0.561,0.003,5.146,0.0,0.0,0.0
0.561,0.003,3.803,0.0,0.003,0.0
0.561,0.003,4.873,0.0,-0.012,0.0
0.561,0.003,4.006,0.0,-0.024,0.0
0.561,0.003,3.983,0.0,-0.012,0.0
0.561,0.003,5.967,0.0,-0.014,0.0
0.561,0.003,5.203,0.0,-0.01,0.0
0.561,0.003,5.423,0.0,-0.009,0.0
0.561,0.003,6.487,0.0,-0.017,0.0
0.561,0.003,4.723,0.0,-0.005,0.0
0.561,0.003,5.273,0.0,0.004,0.0
0.561,0.003,4.089,0.0,-0.019,0.0
0.561,0.003,3.963,0.0,-0.001,0.0
0.561,0.003,5.412,0.0,-0.013,0.0
0.561,0.003,4.516,0.0,-0.008,0.0
0.561,0.003,4.99,0.0,-0.004,0.0
0.561,0.003,5.379,0.0,-0.019,0.0
0.561,0.003,4.623,0.0,-0.016,0.0
0.561,0.003,4.427,0.0,0.008,0.0
0.561,0.003,5.866,0.0,-0.009,0.0
0.561,0.003,4.495,0.0,0.003,0.0
0.561,0.003,3.939,0.0,-0.003,0.0
0.561,0.003,6.365,0.0,-0.024,0.0
0.561,0.003,4.701,0.0,-0.01,0.0
0.561,0.003,5.325,0.0,-0.014,0.0
0.561,0.003,4.455,0.0,-0.001,0.0
0.561,0.003,5.221,0.0,-0.007,0.0
0.561,0.003,4.806,0.0,-0.024,0.0
0.561,0.003,5.327,0.0,0.0,0.0
0.561,0.003,5.021,0.0,-0.006,0.0
0.562,0.003,5.692,0.0,-0.014,0.0
0.562,0.003,5.688,0.0,-0.0,0.0
0.562,0.003,4.015,0.0,0.001,0.0
0.562,0.003,5.362,0.0,0.014,0.0
0.562,0.003,4.456,0.0,0.006,0.0
0.562,0.003,5.282,0.0,0.003,0.0
0.562,0.003,4.556,0.0,-0.006,0.0
0.562,0.003,5.0,0.0,-0.007,0.0
0.562,0.003,4.474,0.0,-0.03,0.0
0.562,0.003,4.339,0.0,-0.016,0.0
0.562,0.003,3.838,0.0,-0.02,0.0
0.562,0.003,4.657,0.0,-0.007,0.0
0.562,0.003,3.705,0.0,0.018,0.0
0.562,0.003,6.317,0.0,-0.007,0.0
0.562,0.003,4.707,0.0,0.001,0.0
0.562,0.003,5.073,0.0,-0.006,0.0
0.562,0.003,5.603,0.0,-0.02,0.0
0.562,0.003,5.316,0.0,0.014,0.0
0.562,0.003,4.636,0.0,-0.004,0.0
0.562,0.003,5.381,0.0,-0.011,0.0
0.562,0.003,5.34,0.0,0.012,0.0
0.562,0.003,4.984,0.0,0.028,0.0
0.562,0.003,4.537,0.0,0.012,0.0
0.562,0.003,5.121,0.0,-0.008,0.0
0.562,0.003,5.413,0.0,-0.024,0.0
0.562,0.003,5.618,0.0,-0.01,0.0
0.562,0.003,4.709,0.0,0.002,0.0
0.562,0.003,6.728,0.0,-0.008,0.0
0.562,0.003,5.538,0.0,-0.013,0.0
0.562,0.003,3.823,0.0,-0.001,0.0
0.562,0.003,4.659,0.0,-0.01,0.0
0.562,0.003,4.87,0.0,-0.02,0.0
0.562,0.003,4.1,0.0,0.012,0.0
0.562,0.003,5.071,0.0,0.001,0.0
0.562,0.003,4.243,0.0,-0.009,0.0
0.562,0.003,4.762,0.0,0.004,0.0
0.562,0.003,4.693,0.0,-0.01,0.0
0.562,0.003,3.812,0.0,0.001,0.0
0.562,0.003,6.144,0.0,-0.021,0.0
0.562,0.003,5.224,0.0,-0.0,0.0
0.562,0.003,5.125,0.0,-0.006,0.0
0.562,0.003,4.384,0.0,0.01,0.0
0.562,0.003,4.154,0.0,-0.008,0.0
0.562,0.003,4.834,0.0,-0.003,0.0
0.562,0.003,3.615,0.0,-0.016,0.0
0.562,0.003,5.629,0.0,0.004,0.0
0.562,0.003,5.388,0.0,-0.024,0.0
0.562,0.003,5.132,0.0,0.02,0.0
0.562,0.003,5.522,0.0,-0.003,0.0
0.562,0.003,4.956,0.0,-0.016,0.0
0.562,0.003,4.889,0.0,-0.013,0.0
0.562,0.003,4.961,0.0,-0.009,0.0
0.562,0.003,5.113,0.0,-0.003,0.0
0.562,0.003,4.045,0.0,0.001,0.0
0.562,0.003,6.138,0.0,-0.02,0.0
0.562,0.003,4.463,0.0,-0.01,0.0
0.562,0.003,4.37,0.0,-0.007,0.0
0.562,0.003,4.46,0.0,-0.017,0.0
0.562,0.003,5.047,0.0,-0.006,0.0
0.562,0.003,5.597,0.0,-0.023,0.0
0.562,0.003,4.939,0.0,-0.004,0.0
0.563,0.003,5.627,0.0,-0.015,0.0
0.563,0.003,4.347,0.0,-0.015,0.0
0.563,0.003,5.058,0.0,-0.009,0.0
0.563,0.003,5.211,0.0,0.004,0.0
0.563,0.003,5.538,0.0,-0.003,0.0
0.563,0.003,3.282,0.0,-0.002,0.0
0.563,0.003,5.741,0.0,0.018,0.0
0.563,0.003,3.819,0.0,-0.008,0.0
0.563,0.003,5.548,0.0,0.005,0.0
0.563,0.003,5.057,0.0,0.008,0.0
0.563,0.003,3.697,0.0,-0.016,0.0
0.563,0.003,4.344,0.0,-0.006,0.0
0.563,0.003,5.431,0.0,-0.001,0.0
0.563,0.003,5.944,0.0,-0.023,0.0
0.563,0.003,4.773,0.0,0.007,0.0
0.563,0.003,5.778,0.0,0.014,0.0
0.563,0.003,4.191,0.0,-0.022,0.0
0.563,0.003,5.297,0.0,-0.007,0.0
0.563,0.003,5.661,0.0,-0.007,0.0
0.563,0.003,4.467,0.0,-0.013,0.0
0.563,0.003,3.924,0.0,-0.007,0.0
0.563,0.003,3.078,0.0,0.014,0.0
0.563,0.003,4.788,0.0,-0.02,0.0
0.563,0.003,4.568,0.0,-0.001,0.0
0.563,0.003,6.294,0.0,-0.004,0.0
0.563,0.003,4.643,0.0,-0.002,0.0
0.563,0.003,3.061,0.0,-0.008,0.0
0.563,0.003,4.876,0.0,-0.013,0.0
0.563,0.003,6.165,0.0,-0.011,0.0
0.563,0.003,5.571,0.0,0.016,0.0
0.563,0.003,3.858,0.0,0.03,0.0
0.563,0.003,5.949,0.0,-0.014,0.0
0.563,0.003,4.666,0.0,-0.016,0.0
0.563,0.003,4.622,0.0,-0.001,0.0
0.563,0.003,5.623,0.0,-0.002,0.0
0.563,0.003,4.372,0.0,0.016,0.0
0.563,0.003,5.336,0.0,-0.001,0.0
0.563,0.003,5.01,0.0,-0.012,0.0
0.563,0.003,5.307,0.0,-0.013,0.0
0.563,0.003,4.736,0.0,-0.009,0.0
0.563,0.003,3.522,0.0,0.003,0.0
0.563,0.003,4.77,0.0,-0.018,0.0
0.563,0.003,5.484,0.0,-0.009,0.0
0.563,0.003,4.611,0.0,-0.011,0.0
0.563,0.003,6.618,0.0,0.011,0.0
0.563,0.003,4.383,0.0,0.008,0.0
0.563,0.003,5.421,0.0,-0.012,0.0
0.563,0.003,5.936,0.0,0.005,0.0
0.563,0.003,4.791,0.0,-0.004,0.0
0.563,0.003,4.695,0.0,-0.02,0.0
0.563,0.003,5.153,0.0,-0.016,0.0
0.563,0.003,4.156,0.0,0.007,0.0
0.563,0.003,4.315,0.0,0.004,0.0
0.563,0.003,5.193,0.0,0.027,0.0
0.563,0.003,5.013,0.0,0.008,0.0
0.563,0.003,5.269,0.0,-0.016,0.0
0.563,0.003,4.536,0.0,-0.007,0.0
0.563,0.003,6.552,0.0,-0.026,0.0
0.563,0.003,3.731,0.0,-0.018,0.0
0.563,0.003,6.651,0.0,-0.004,0.0
0.563,0.003,4.819,0.0,-0.018,0.0
0.563,0.003,4.759,0.0,-0.002,0.0
0.563,0.003,4.839,0.0,0.002,0.0
0.563,0.003,5.604,0.0,-0.01,0.0
0.563,0.003,5.467,0.0,-0.006,0.0
0.563,0.003,6.274,0.0,-0.018,0.0
0.564,0.003,4.506,0.0,0.011,0.0
0.564,0.003,3.809,0.0,-0.006,0.0
0.564,0.003,4.919,0.0,-0.018,0.0
0.564,0.003,3.267,0.0,-0.009,0.0
0.564,0.003,5.696,0.0,-0.01,0.0
0.564,0.003,4.412,0.0,-0.016,0.0
0.564,0.003,4.372,0.0,-0.002,0.0
0.564,0.003,5.208,0.0,0.013,0.0
0.564,0.003,5.235,0.0,-0.008,0.0
0.564,0.003,5.483,0.0,-0.011,0.0
0.564,0.003,5.535,0.0,0.011,0.0
0.564,0.003,4.342,0.0,-0.008,0.0
0.564,0.003,5.606,0.0,-0.021,0.0
0.564,0.003,4.918,0.0,-0.002,0.0
0.564,0.003,4.951,0.0,0.006,0.0
0.564,0.003,5.192,0.0,-0.002,0.0
0.564,0.003,5.716,0.0,0.006,0.0
0.564,0.003,5.891,0.0,0.014,0.0
0.564,0.003,5.049,0.0,0.008,0.0
0.564,0.003,5.214,0.0,-0.007,0.0
0.564,0.003,5.778,0.0,0.001,0.0
0.564,0.003,6.956,0.0,-0.011,0.0
0.564,0.003,5.034,0.0,-0.013,0.0
0.564,0.003,4.111,0.0,-0.022,0.0
0.564,0.003,3.971,0.0,0.013,0.0
0.564,0.003,3.842,0.0,-0.015,0.0
0.564,0.003,4.683,0.0,-0.018,0.0
0.564,0.003,3.736,0.0,0.01,0.0
0.564,0.003,5.185,0.0,0.006,0.0
0.564,0.003,5.358,0.0,0.004,0.0
0.564,0.003,3.142,0.0,0.002,0.0
0.564,0.003,4.824,0.0,-0.008,0.0
0.564,0.003,5.915,0.0,0.002,0.0
0.564,0.003,4.648,0.0,0.011,0.0
0.564,0.003,3.954,0.0,-0.022,0.0
0.564,0.003,5.327,0.0,0.007,0.0
0.564,0.003,4.673,0.0,-0.001,0.0
0.564,0.003,4.153,0.0,0.012,0.0
0.564,0.003,5.204,0.0,-0.013,0.0
0.564,0.003,3.022,0.0,0.002,0.0
0.564,0.003,4.233,0.0,0.01,0.0
0.564,0.003,4.854,0.0,-0.018,0.0
0.564,0.003,4.426,0.0,0.013,0.0
0.564,0.003,4.62,0.0,-0.005,0.0
0.564,0.003,5.343,0.0,-0.022,0.0
0.564,0.003,4.679,0.0,-0.014,0.0
0.564,0.003,5.355,0.0,0.01,0.0
0.564,0.003,4.203,0.0,-0.011,0.0
0.564,0.003,4.869,0.0,0.004,0.0
0.564,0.003,4.314,0.0,-0.007,0.0
0.564,0.003,4.557,0.0,0.005,0.0
0.564,0.003,5.009,0.0,0.002,0.0
0.564,0.003,5.549,0.0,0.0,0.0
0.564,0.003,4.584,0.0,-0.007,0.0
0.564,0.003,5.245,0.0,0.006,0.0
0.564,0.003,5.033,0.0,0.007,0.0
0.564,0.007,5.021,0.0,-0.008,0.0
0.564,0.003,4.069,0.0,-0.006,0.0
0.564,0.003,5.914,0.0,-0.002,0.0
0.564,0.003,3.845,0.0,0.0,0.0
0.564,0.003,5.334,0.0,-0.008,0.0
0.564,0.003,6.436,0.0,0.012,0.0
0.564,0.003,4.583,0.0,-0.016,0.0
0.564,0.003,4.297,0.0,0.002,0.0
0.564,0.003,5.329,0.0,0.001,0.0
0.564,0.003,4.712,0.0,0.003,0.0
0.564,0.003,4.976,0.0,-0.013,0.0
0.564,0.003,5.236,0.0,-0.019,0.0
0.564,0.003,3.748,0.0,-0.008,0.0
0.564,0.003,4.772,0.0,-0.014,0.0
0.564,0.003,4.044,0.0,-0.022,0.0
0.564,0.003,5.615,0.0,-0.002,0.0
0.564,0.003,5.759,0.0,-0.001,0.0
0.564,0.003,5.902,0.0,-0.008,0.0
0.564,0.003,4.215,0.0,0.023,0.0
0.564,0.003,3.518,0.0,0.003,0.0
0.565,0.003,4.902,0.0,0.015,0.0
0.565,0.003,5.073,0.0,0.006,0.0
0.565,0.003,4.916,0.0,-0.015,0.0
0.565,0.003,5.577,0.0,0.013,0.0
0.565,0.003,4.962,0.0,-0.01,0.0
0.565,0.003,5.834,0.0,-0.018,0.0
0.565,0.003,4.337,0.0,-0.016,0.0
0.565,0.003,4.689,0.0,-0.01,0.0
0.565,0.003,5.082,0.0,-0.01,0.0
0.565,0.003,3.898,0.0,0.014,0.0
0.565,0.003,4.88,0.0,-0.017,0.0
0.565,0.003,4.36,0.0,-0.015,0.0
0.565,0.003,5.578,0.0,0.001,0.0
0.565,0.003,5.123,0.0,-0.022,0.0
0.565,0.003,5.899,0.0,0.014,0.0
0.565,0.003,5.251,0.0,-0.0,0.0
0.565,0.003,6.252,0.0,0.013,0.0
0.565,0.003,6.727,0.0,-0.036,0.0
0.565,0.003,4.329,0.0,-0.016,0.0
0.565,0.003,5.78,0.0,0.004,0.0
0.565,0.003,3.896,0.0,-0.009,0.0
0.565,0.003,4.816,0.0,-0.006,0.0
0.565,0.003,4.964,0.0,-0.01,0.0
0.565,0.003,4.836,0.0,0.007,0.0
0.565,0.003,5.134,0.0,0.006,0.0
0.565,0.003,4.132,0.0,0.005,0.0
0.565,0.003,5.175,0.0,0.009,0.0
0.565,0.003,4.529,0.0,0.007,0.0
0.565,0.003,5.49,0.0,-0.007,0.0
0.565,0.003,4.144,0.0,-0.005,0.0
0.565,0.003,5.637,0.0,-0.014,0.0
0.565,0.003,5.671,0.0,0.002,0.0
0.565,0.003,4.506,0.0,-0.011,0.0
0.565,0.003,4.06,0.0,-0.004,0.0
0.565,0.003,3.801,0.0,-0.002,0.0
0.565,0.003,4.603,0.0,-0.02,0.0
0.565,0.003,3.587,0.0,0.004,0.0
0.565,0.003,5.921,0.0,-0.012,0.0
0.565,0.003,4.321,0.0,0.005,0.0
0.565,0.003,4.517,0.0,-0.013,0.0
0.565,0.003,3.924,0.0,-0.016,0.0
0.565,0.003,5.405,0.0,-0.008,0.0
0.565,0.003,4.156,0.0,0.001,0.0
0.565,0.003,4.341,0.0,-0.008,0.0
0.565,0.003,4.796,0.0,-0.013,0.0
0.565,0.003,4.542,0.0,-0.019,0.0
0.565,0.003,4.31,0.0,0.007,0.0
0.565,0.003,4.629,0.0,0.007,0.0
0.565,0.003,6.862,0.0,-0.022,0.0
0.565,0.003,4.789,0.0,0.007,0.0
0.565,0.003,4.592,0.0,0.008,0.0
0.565,0.003,6.295,0.0,-0.015,0.0
0.565,0.003,5.001,0.0,-0.01,0.0
0.565,0.003,4.335,0.0,-0.008,0.0
0.565,0.003,6.378,0.0,0.012,0.0
0.565,0.003,4.692,0.0,0.011,0.0
0.565,0.003,4.672,0.0,0.012,0.0
0.565,0.003,4.648,0.0,-0.015,0.0
0.565,0.003,4.004,0.0,-0.006,0.0
0.565,0.003,4.341,0.0,-0.02,0.0
0.565,0.003,5.044,0.0,-0.017,0.0
0.565,0.003,5.812,0.0,0.002,0.0
0.565,0.003,5.005,0.0,-0.013,0.0
0.565,0.003,4.466,0.0,-0.005,0.0
0.565,0.003,3.377,0.0,0.017,0.0
0.565,0.003,5.647,0.0,-0.017,0.0
0.565,0.003,3.847,0.0,-0.015,0.0
0.566,0.003,4.195,0.0,0.004,0.0
0.566,0.003,3.33,0.0,-0.015,0.0
0.566,0.003,4.922,0.0,-0.023,0.0
0.566,0.003,5.896,0.0,-0.019,0.0
0.566,0.003,5.315,0.0,-0.002,0.0
0.566,0.003,4.4,0.0,0.005,0.0
0.566,0.003,4.666,0.0,-0.002,0.0
0.566,0.003,5.455,0.0,-0.004,0.0
0.566,0.003,4.64,0.0,-0.016,0.0
0.566,0.003,5.858,0.0,-0.029,0.0
0.566,0.003,4.474,0.0,-0.006,0.0
0.566,0.003,4.811,0.0,-0.024,0.0
0.566,0.003,5.535,0.0,0.003,0.0
0.566,0.003,4.477,0.0,-0.008,0.0
0.566,0.003,6.63,0.0,0.001,0.0
0.566,0.003,5.361,0.0,0.003,0.0
0.566,0.003,5.4,0.0,0.007,0.0
0.566,0.003,4.038,0.0,-0.015,0.0
0.566,0.003,6.18,0.0,0.011,0.0
0.566,0.003,5.285,0.0,-0.026,0.0
0.566,0.003,4.282,0.0,-0.009,0.0
0.566,0.003,5.103,0.0,-0.007,0.0
0.566,0.003,5.548,0.0,0.016,0.0
0.566,0.003,4.955,0.0,0.004,0.0
0.566,0.003,4.712,0.0,0.001,0.0
0.566,0.003,6.008,0.0,-0.003,0.0
0.566,0.003,5.653,0.0,-0.023,0.0
0.566,0.003,5.413,0.0,-0.015,0.0
0.566,0.003,4.958,0.0,-0.001,0.0
0.566,0.003,5.181,0.0,0.012,0.0
0.566,0.003,3.922,0.0,-0.01,0.0
0.566,0.003,4.497,0.0,-0.014,0.0
0.566,0.003,5.586,0.0,0.003,0.0
0.566,0.003,5.686,0.0,0.003,0.0
0.566,0.003,4.016,0.0,-0.006,0.0
0.566,0.003,5.489,0.0,0.001,0.0
0.566,0.003,5.361,0.0,-0.02,0.0
0.566,0.003,4.39,0.0,0.005,0.0
0.566,0.003,4.789,0.0,-0.01,0.0
0.566,0.003,5.571,0.0,-0.006,0.0
0.566,0.003,6.681,0.0,-0.02,0.0
0.566,0.003,4.112,0.0,-0.002,0.0
0.566,0.003,4.187,0.0,-0.01,0.0
0.566,0.003,5.376,0.0,-0.016,0.0
0.566,0.003,6.164,0.0,-0.037,0.0
0.566,0.003,4.841,0.0,-0.024,0.0
0.566,0.003,5.875,0.0,-0.011,0.0
0.566,0.003,4.981,0.0,-0.016,0.0
0.566,0.003,5.014,0.0,0.003,0.0
0.566,0.003,5.779,0.0,-0.012,0.0
0.566,0.003,5.575,0.0,-0.004,0.0
0.566,0.003,5.529,0.0,0.0,0.0
0.566,0.003,5.289,0.0,-0.028,0.0
0.566,0.003,4.458,0.0,-0.002,0.0
0.566,0.003,4.954,0.0,0.018,0.0
0.566,0.003,6.796,0.0,-0.004,0.0
0.566,0.003,5.24,0.0,-0.014,0.0
0.566,0.003,4.623,0.0,-0.0,0.0
0.566,0.003,4.391,0.0,-0.005,0.0
0.566,0.003,4.428,0.0,-0.007,0.0
0.566,0.003,5.468,0.0,-0.02,0.0
0.567,0.003,5.991,0.0,-0.009,0.0
0.567,0.003,6.558,0.0,0.014,0.0
0.567,0.003,4.743,0.0,-0.0,0.0
0.567,0.003,5.157,0.0,0.009,0.0
0.567,0.003,5.475,0.0,0.002,0.0
0.567,0.003,4.64,0.0,-0.017,0.0
0.567,0.003,5.451,0.0,-0.026,0.0
0.567,0.003,5.229,0.0,0.011,0.0
0.567,0.003,4.85,0.0,0.002,0.0
0.567,0.003,5.381,0.0,0.008,0.0
0.567,0.003,5.412,0.0,-0.004,0.0
0.567,0.003,5.55,0.0,-0.002,0.0
0.567,0.003,5.471,0.0,0.006,0.0
0.567,0.003,5.525,0.0,0.008,0.0
0.567,0.003,4.144,0.0,-0.0,0.0
0.567,0.003,6.471,0.0,-0.023,0.0
0.567,0.003,4.735,0.0,-0.013,0.0
0.567,0.003,5.056,0.0,-0.023,0.0
0.567,0.003,5.396,0.0,-0.004,0.0
0.567,0.003,5.77,0.0,-0.022,0.0
0.567,0.003,4.553,0.0,-0.018,0.0
0.567,0.003,3.52,0.0,0.007,0.0
0.567,0.003,4.852,0.0,-0.013,0.0
0.567,0.003,3.712,0.0,0.003,0.0
0.567,0.003,4.79,0.0,0.001,0.0
0.567,0.003,4.349,0.0,0.003,0.0
0.567,0.003,5.039,0.0,-0.003,0.0
0.567,0.003,4.9,0.0,-0.012,0.0
0.567,0.003,4.555,0.0,-0.018,0.0
0.567,0.003,4.288,0.0,0.014,0.0
0.567,0.003,6.845,0.0,0.004,0.0
0.567,0.003,4.475,0.0,-0.012,0.0
0.567,0.003,3.942,0.0,-0.009,0.0
0.567,0.003,4.843,0.0,-0.002,0.0
0.567,0.003,4.777,0.0,0.007,0.0
0.567,0.003,4.73,0.0,-0.0,0.0
0.567,0.003,3.613,0.0,0.018,0.0
0.567,0.003,4.585,0.0,-0.011,0.0
0.567,0.003,5.303,0.0,-0.01,0.0
0.567,0.003,4.621,0.0,-0.014,0.0
0.567,0.003,5.289,0.0,-0.021,0.0
0.567,0.003,5.093,0.0,-0.016,0.0
0.567,0.003,4.64,0.0,-0.008,0.0
0.567,0.003,4.479,0.0,-0.004,0.0
0.567,0.003,3.848,0.0,0.007,0.0
0.567,0.003,4.319,0.0,-0.031,0.0
0.567,0.003,5.558,0.0,0.02,0.0
0.567,0.003,4.363,0.0,0.002,0.0
0.567,0.003,2.884,0.0,0.018,0.0
0.567,0.003,3.461,0.0,-0.011,0.0
0.567,0.003,4.79,0.0,-0.017,0.0
0.567,0.003,4.267,0.0,-0.012,0.0
0.567,0.003,6.966,0.0,-0.013,0.0
0.567,0.003,4.28,0.0,-0.009,0.0
0.567,0.003,4.781,0.0,-0.0,0.0
0.567,0.003,5.948,0.0,-0.003,0.0
0.567,0.003,2.959,0.0,0.013,0.0
0.567,0.003,4.672,0.0,-0.003,0.0
0.567,0.003,5.364,0.0,-0.021,0.0
0.567,0.003,6.876,0.0,-0.009,0.0
0.567,0.003,6.186,0.0,-0.025,0.0
0.568,0.003,4.116,0.0,-0.017,0.0
0.568,0.003,6.391,0.0,-0.019,0.0
0.568,0.003,3.74,0.0,-0.03,0.0
0.568,0.003,5.0,0.0,0.007,0.0
0.568,0.003,5.41,0.0,-0.009,0.0
0.568,0.003,3.998,0.0,0.012,0.0
0.568,0.003,4.033,0.0,0.006,0.0
0.568,0.003,5.044,0.0,-0.019,0.0
0.568,0.003,5.083,0.0,0.0,0.0
0.568,0.003,6.368,0.0,-0.018,0.0
0.568,0.003,4.596,0.0,-0.013,0.0
0.568,0.003,5.1,0.0,-0.016,0.0
0.568,0.003,4.888,0.0,0.005,0.0
0.568,0.003,4.436,0.0,-0.019,0.0
0.568,0.003,4.352,0.0,-0.018,0.0
0.568,0.003,4.539,0.0,0.002,0.0
0.568,0.003,4.561,0.0,-0.023,0.0
0.568,0.003,5.913,0.0,-0.02,0.0
0.568,0.003,4.299,0.0,-0.004,0.0
0.568,0.003,4.637,0.0,-0.018,0.0
0.568,0.003,4.106,0.0,0.003,0.0
0.568,0.003,4.007,0.0,0.007,0.0
0.568,0.003,4.872,0.0,0.006,0.0
0.568,0.003,4.982,0.0,-0.007,0.0
0.568,0.003,4.846,0.0,-0.015,0.0
0.568,0.003,5.143,0.0,-0.025,0.0
0.568,0.003,3.88,0.0,-0.011,0.0
0.568,0.003,3.77,0.0,0.007,0.0
0.568,0.003,5.464,0.0,-0.013,0.0
0.568,0.003,4.926,0.0,0.007,0.0
0.568,0.003,4.058,0.0,-0.006,0.0
0.568,0.003,5.027,0.0,-0.024,0.0
0.568,0.003,5.303,0.0,-0.003,0.0
0.568,0.003,5.084,0.0,-0.01,0.0
0.568,0.003,4.452,0.0,-0.007,0.0
0.568,0.003,5.665,0.0,-0.014,0.0
0.568,0.003,4.637,0.0,-0.014,0.0
0.568,0.003,4.417,0.0,-0.012,0.0
0.568,0.003,5.743,0.0,0.011,0.0
0.568,0.003,4.991,0.0,0.003,0.0
0.568,0.003,4.918,0.0,0.001,0.0
0.568,0.003,5.077,0.0,0.004,0.0
0.568,0.003,4.534,0.0,-0.012,0.0
0.568,0.003,5.13,0.0,-0.009,0.0
0.568,0.003,5.861,0.0,-0.017,0.0
0.568,0.003,5.416,0.0,0.005,0.0
0.568,0.003,5.011,0.0,-0.007,0.0
0.568,0.003,4.947,0.0,-0.017,0.0
0.568,0.003,3.265,0.0,0.015,0.0
0.568,0.003,5.286,0.0,0.01,0.0
0.568,0.003,4.937,0.0,0.023,0.0
0.568,0.003,4.738,0.0,-0.018,0.0
0.568,0.003,5.465,0.0,0.006,0.0
0.568,0.003,5.251,0.0,-0.011,0.0
0.568,0.003,5.868,0.0,-0.011,0.0
0.568,0.003,4.695,0.0,0.007,0.0
0.568,0.003,5.577,0.0,0.005,0.0
0.568,0.003,4.54,0.0,-0.003,0.0
0.568,0.003,5.671,0.0,-0.001,0.0
0.568,0.003,5.794,0.0,0.006,0.0
0.569,0.003,4.223,0.0,0.009,0.0
0.569,0.003,5.081,0.0,-0.008,0.0
0.569,0.003,5.633,0.0,-0.028,0.0
0.569,0.003,4.922,0.0,0.003,0.0
0.569,0.003,5.455,0.0,-0.017,0.0
0.569,0.003,4.858,0.0,-0.009,0.0
0.569,0.003,5.616,0.0,-0.008,0.0
0.569,0.003,4.071,0.0,0.01,0.0
0.569,0.003,4.542,0.0,-0.021,0.0
0.569,0.003,5.649,0.0,-0.003,0.0
0.569,0.003,4.097,0.0,-0.006,0.0
0.569,0.003,5.37,0.0,0.009,0.0
0.569,0.003,4.144,0.0,0.004,0.0
0.569,0.003,4.903,0.0,-0.0,0.0
0.569,0.003,4.334,0.0,0.0,0.0
0.569,0.003,4.78,0.0,-0.003,0.0
